I stayed here during SXSW and had a really pleasant stay. The house is a very relaxing environment and Paddy is both a friendly and professional host. ,Environment
"Great place, close enough to everything downtown Austin has, yet just far enough to be relaxing and quiet. An excellent place to regroup and recharge. Paddy respected my privacy and different hours. The place is clean and hip - I would stay with Paddy again. You must be okay with dogs. ",Location
"We had a great time in Austin staying at Paddy's house. The house is much larger than it looks on the photos, very clean and the moment you step in you feel like home. Wouldn't hesitate to stay there again next time I'm back in Austin. ",Cleanliness
"We had a great stay at Zen East for South By Southwest! Paddy was extremely accommodating and we found the place to be exotic and homely. It was easy to settle right in and experience Austin, and everything was a short taxi or bus ride away. She had everything we needed for our stay, and we loved the zen vibe of the backyard garden. ",Hospitality
"I arrived late in the evening so did not meet Paddy, but her home was lovely and clean and welcoming. She checked in with my friend and I most days to make sure that we had no questions or needed anything. All in all, a very smooth, stress-free experience in Austin!",Cleanliness
"Very nice, took me to the co-op healthy grocery and gave rides when possible. Has a sweet little dog and a lovely home to share.",Hospitality
"Paddy was very professional but also friendly. The house was lovely, the location was really perfect, and her dog Diego is very cute.",Hospitality
"Paddy's home is charming and she is a very gracious host. She was kind enough to walk me around the neighborhood and make me feel at home.\r\r\r\rAt first I thought the location was a bit far from downtown, but there's a bus route that is a mere 2-blocks from her house and it takes all of 10-minutes to get to The Capital. Biking in the area is great too; it's about a 15-minute bike ride to/from Downtown. Paddy was kind enough to drive me to a bike rental shop.\r\r\r\rThe neighborhood is a bit eclectic with a mixture of Austin locals, artists and activists. I was fortunate to be there the same weekend as East Austin Studio Tours (EAST), which gave me a chance to explore that section of Austin. Paddy & I went to an outdoor performance that was a few blocks from her home, which was fantastic.\r\r\r\rPS: Diego is a cutie.",Hospitality
Paddy couldn't have been a more accommodating host. Her place was comfortable and near the rail line for quick access to downtown. All and all it was a great place to stay.,Hospitality
"I had a very pleasant stay in Austin and Paddy was quite friendly and helpful. She helped me find some places in the neighborhood (which I enjoyed staying in), and her place was like a relaxing oasis. I would definitely stay here again.",Hospitality
"Let me start off by saying that Elizabeth and David are amazing people to get to know, they are very helpful and are great hosts! The area in NW is peaceful, the house is beautiful and cozy and I love the backyard. I will highly recommend my family and friends and anyone to stay with them while visiting Austin. ",Hospitality
David and Elizabeth are nice friendly people and their house is in a nice quiet neighborhood. I enjoyed my stay there and the room was comfortable and clean. ,Noise
Nice home in a quiet neighborhood. Very hospitable. Extremely comfortable bed. Would stay here again.,Noise
"On this visit, I noticed amenities that had been there before, but we just did not see. There were tea and hot cocoa pouches with mints, cups, and even fresh fruit, like a classy hotel. Sadly, somebody else booked additional days I wanted.",Amenities
"Elizabeth was an excellent host! We felt welcomed and comfortable the moment we entered her home. She even left amenities for us, including guides to what was nearby and a map of Austin which was very helpful. The house was in a safe location and it was easy to get to downtown. We would absolutely recommend Elizabeth to anyone who needs a place to stay in Austin.",Amenities
"Great people, great place!",Environment
"What a pleasant surprise it was to have such a lovely room to stay in with all of the amenities! It was great visiting with the host family and getting to know them as well. Elizabeth was quick to answer my calls and texts and readily communicated without a problem. Looking forward to the next time I'm in that neck of the woods so I can stay again.",Amenities
WONDERFUL stay! Loved her dog so much! ,Other
I enjoyed my brief stay and hope to visit again-this time longer. They took care of all the little details and I felt very welcomed. ,Hospitality
"I didn't have the opportunity to meet Elizabeth, but the communication was very good and she made us feel so welcome even without her physical presence. The house is beautiful, comfortable, and very clean as well. I was amazed by how much care she took in making the guests feel so welcome and taken care of. The room was filled with so many amenities, including a microwave, coffee, tea, protein bars, lotions, shampoos, all kinds of different things. A very pleasant stay, even though I only spent one night there. I would definitely come back again. ",Communication
"As always, clean, cozy and neat. I love this place. ",Cleanliness
"I enjoyed meeting my hosts when I arrived around dinnertime. They were very gracious in responding to my text message that indicated I was running an hour behind the agreed upon time. I found their home welcoming, and the room provided for me safe, comfortable, and inviting. The instructions were clearly stated. I had a wonderful stay!",Cleanliness
"Had a great stay. David and Elizabeth are very accommodating and kind. Was not my first stay here, and I would definitely stay again.",Hospitality
"Elizabeth and Dave (and their dog Donny) were AWESOME! They were very friendly and accomodating and they truly made me feel at home. They even invited me to hang out with them and eat dinner with them. (Side note: Elizabeth is an amazing cook!) As for the room, it was very clean and comfortable. The neighborhood was quiet and it wasn't too far from the downtown area. I would definitely stay here again and I would recommend this place to friends and family traveling to the Austin area. The price is right, the location is ideal, and the hosts are amazing. ",Hospitality
"Elizabeth was very accommodating during our one night stay. She left towels and toiletries in our room, and everything was very clean. She was also very welcoming and friendly. ",Hospitality
The place is as described. The house is in a quiet and safe location. Elizabeth and David were great hosts. She was also very helpful to me during my search for a place to live as I am new to the area.,Noise
"A very nice, well-kept older QUIET neighborhood close to shopping and a Gold's gym, and probably two minutes from 183 (before it becomes toll). There is offstreet parking, which in an older suburban neighborhood with narrow streets is a *real* score.I was warmly welcomed, the room was large with a desk, and there was a large yard with a deck. The A/C is very good, always important in Texas. The closet is large, and there is a microwave in the bedroom, with tea, etc. The shared bathroom was old, but clean, nicely decorated, and very serviceable. THE MATTRESS IS UNCOMFORTABLE. Be aware.There was a dog, but I only saw it when I arrived. It was very quiet the remainder of the time I was in the house.",Noise
"Loved this house, with great vibes and very friendly host, who took care of us. ",Environment
"ï_ùæ_ÅæÅ_æairbnbï_©ç”æÅ_æÅ†æÅÈæÅ•æãÅ_ù_ïªªæÅ___ãè__æÅ†æÅ_æÅ†æÅÈæã_èç†æ_ª_ïèèç†æÅ_æ__ï_ê__©20~30ï__æï_ä__ãæÅ_æãÅèç†æÅ_æ__æÅ_æÅ©æ__æÅèèè«æÅèæãÅ_–æãóæ_ª_æÅ_æ_æ__æÅ•_Å_æ__æÅ_æ__æ__æÅ_æÅ__ù_æÅ_æÅ___èïÎóï–çæÅ_æÅ_æã_ïÎ__ª_æCharlaæÅè_ù_ïªªæÅ_æâææ_æ_æ_æ_æÅ__ª©æÅ_æÅÊ____ÈÊæ___æÅ_æÅ_æã___«æãóæÅèSXSWæè__ïèÈæÅ_æÅ©æÅ_1_ã±___æÅ_æÅ©___æÅ_æ__æÅ_æÅ†æÅÈæÅ•æãÅèç†æï___êæÅ_æ____æ_•æÅ_ææ__æÅ_æ__æÅ_æÅçæ__æÅ_æïÎ_æÅèæÅ_æÅ”æÅèæÅ_æ__æÅ•æÅÈæÅ_æÅ£æÅÈæÅ_æÅ_æã_æÅ_æÅçæ__æÅ_æÅæÅ_æÅ_æ_•æÅçæãÅ_ù‰ï_äæ__æÅ_æÅ_æÅ____æÅ_æÅ£æÅ_SXSWæÅªæÅÊæÅ«æ__æÅæÅ_æÅ”æÅèæÅÊæÅÊææÅ_‚_ÅæÅ_ãùæÅ£æÅ_æÅÊæÅ_æÅ_æã_CharlaæãÅThank you very much!",Other
"My husband & I stayed in the Green Door condo with my brother and his wife for a long weekend bumming around Austin. Everything about our stay was terrific -- the condo is clean, outfitted with everything you need (dishes, cookware, towels, wifi, space!), and has a great vintage/retro vibe. It's located in a quiet and peaceful residential neighborhoods, but is within walking distance to all the SOCO shops and eateries and an easy drive to everything else in Austin. We were really pleased with our stay -- highly recommended!",Environment
The host canceled my reservation 16 days before arrival.,Other
The host canceled my reservation.,Other
"I really enjoy the boutique hotel experience, and Susan and Anthony have created a space with all the perks of a boutique hotel but with the added advantage of being in a very lovely, quiet neighborhood. I did need to ask some questions/ request something, and the communication was always fast and helpful. My request was accommodated, no problem. I'm not sure a hotel would have done so. Here are some of the things I loved: the Japanese bath (the entire bathroom was sparkly clean), the sheets, the above and beyond comfy mattress, and the supply of ear plugs (I was attending a music fest). The walk around to the apartment reminded me a bit of a spa I've been to in New Mexico, even with the faintest, most relaxing sound of crickets.",Environment
Susan is a fantastic host. Great communication. Lovely neighborhood. Short drive away from all the popular tourist sites. Highly recommend!,Communication
"Susan made me feel welcome from the moment that my reservation was accepted, and that continued throughout my stay. Shortly after the reservation was confirmed I received the very comprehensive stay details that I needed to be prepared for my arrival and check-in. As I learned after I arrived, her description of the apartment was just as accurate as the online description and photos that were provided. Arrival and check-in was smooth and effortless, and the apt. had all of the amenities that one might expect and then some. From the Nespresso teas and coffees, flavored waters, microwave and refrigerator to the more than adequate toiletries, Susan seemed to have thought of everything that the traveler might need. The unit was clean, the bed very comfortable, the air conditioning great even with 100-plus degree days. Located in a very pretty, quiet neighborhood, I won't hesitate to book here again. Thanks to Susan and her husband for providing a true ""home away from home"".",Communication
"Susan was an extraordinary host. The house is a beautiful contemporary home in a beautiful, leafy neighborhood filled with gorgeous homes. The unit itself is filled with very nice high-end linens. There are so many lovely touches: decorating, having everything we needed at hand. We have stayed in many Airbnb locations, and Susan's may well be the very best we've experienced.She sent extensive information about restaurants and things to do in Austin before we arrived so we could plan our time. If we return to Austin, we will stay with her again!",Environment
Nice place in a quiet neighborhood. Would highly recommend. Host was very helpful in making sure we were comfortable. ,Noise
"Indeed, the place is a funky, artsy space that was comfortable, clean and safe. The neighborhood is interesting and Sevylla's place is super close to Onnit Academy/Gym so it's a great place to stay if you're taking a certification course there. Easy access to the freeway and a quick jaunt to all the cool places in the downtown area without being in the hustle and bustle of the city. The neighbors have roosters, so it's a good idea to have ear plugs.",Environment
Wonderfully communicative and warm.,Communication
"The studio is funky and hip, a great place to stay only a short drive from downtown. This place is a Super gem. The neighborhood is very family-friendly so don't expect lots of party noises, although the roosters in the neighborhood might wake you up if you're a light sleeper, so bring some earplugs. Personally I really enjoyed the environment and all of the unique birds (greckles, starlings, roosters and chickens). If you want to take the bus, it goes right by the front door. This was my second visit to Sevylla's Studio and I will definitely be coming back for my next trip to Austin",Environment
"Our top 5 reasons you'll want to stay here and nowhere else: Location - 15 minutes via rental car to downtown, 1 hr 20 min to San Antonio (must make the side trip!) and less than 3 hours from Dallas for ease of flights. Meticulously cleaned and organized in the flat. Everything you need for cooking (small countertop burner), fridge, dishware and more. Folder and guidebook left in the unit for planning activities, and an additional e-mail from Drew with local favorites. Privacy. We would see Drew and Simone in passing, and it felt like saying hello to neighbors. Very comfortable and private entrance into the flat, noise was never an issue.4. Water pressure in the shower. If you travel often, you know how important a good shower is. While slightly tight for two adults, the shower is well built into the private bath off the flat. ",Location
"How do you spell disappointment.I stayed at this location two years ago & thats why I decided to stay again.First of all the minute you walked in there was a stench that I could not figure what it was until the next morning when the cat was at the front door waiting to come in...it was obvious by this cats refusal to go away that he/she was familiar with coming inside.So then it hit me what that smell (Website hidden by Airbnb) great if you are a cat lover and don't mind smelling cat urine.Second, if you leave blankets around, don't leave the ones with blood on them.And how about putting a mattress cover on the mattress. Will never stay here again..and would not recommend anyone to stay there either.",Cleanliness
"We recently stayed in Sarah's cottage, and while there are some very nice things about it, sadly our experience wasn't as overwhelmingly positive as everyone else's. Positives: the cottage is cute and nicely decorated, with a really nice bathroom (great shower!) and a comfortable bed. It's also quiet, well located and with easy access to the rest of Austin and beyond. Negatives: the WIFI is almost non existent. When we did manage to connect, the signal was so weak it took a long time to load just a single page. As international travellers who can't use data while roaming and rely on free WIFI, this was very frustrating, especially as the property is advertised as having internet. The cottage could also do with some dusting / cleaning. It wasn't too bad (the main things, i.e. bathroom / bed were clean) but things like the fridge, shelves, floor etc. needed some attention. And finally, we also found the host unresponsive and not particularly helpful. ",Amenities
"I never met Sara. The only communication was text messages wanting to know whether we could leave early on thanksgiving so it could be cleaned for next guests. Perhaps she was gone. The house was in a quiet backyard with trees, close to my daughter and the cherrywood coffeehouse where we went everyday. The bed was really really comfortable.The only problems we had were an electric plug near the bed that didn't work and the refrigerator froze all our food even tho it was turned down low. ",Amenities
"A true gem, close to the city centre of Austin. A safe, quiet and beautiful area. The house is clean and has everything you need including dish washer, washing machine and dryer. Comfortable beds. I highly recommend this place. ",Amenities
"Location:Very secluded even though the highway is so close. You pull into a private residential street and then pull into their even more private tree-lined driveway. Very nice peaceful stay. If you need to keep in touch with the hosts, their house is just further down the driveway. On site hiking paths was awesome. Probably would've braved going down the trails more had I had better shoes. The whole property in general looks like an artistic public garden, a hidden jewel. We ended up bringing our car, which makes it easier to travel around and get things that we needed. Amenities:Modern decor, cute breakfast nook, fruits, pastry, snacks, water bottles, coffee/creamer, cups/plates/bowls, extra blankets, books/magazines about Austin, plus all the things you would expect from a hotel except better. They even provided things you didn't expect (like a colander!) but it was a pleasant surprise and we made use of these items.",Amenities
I would not recommend renting any house from this host because the house he rents out they are unsanitary the bed the couch carpet walls they were all dirty I question the The Host he said we are germophobic if we wanted cleaner house we should pay more. So we left and checked in to local hotel. ,Cleanliness
Very good house with an even better host. Offered us another house when one of our colleagues developed allergies in the house and was very friendly and fast in all answers,Cleanliness
Cozy and well-located. High marks for cleanliness. I have no negative to report. Would certainly reserve this backhouse again- the chickens even grew less wary of this traveler.,Cleanliness
"I don't love leaving negative reviews, but this was disappointing at best. The neighborhood is so Austin kooky, and the studio itself, though pretty rustic, has a cool funky vibe. But the black mold we found under the toilet seat, the grime we wiped out of the shower, the two-inch roach we killed, and the extraordinarily uncomfortable bed made us feel like we'd been swindled. I wouldn't let a friend stay there for free in its present state.",Cleanliness
"The Birdhouse was exactly as described. It was simple and convenient for two of us who mostly just needed and affordable place to sleep and shower as we adventures around the city. We loved the neighborhood and although we only saw Elizabeth once, she was very friendly. ",Cleanliness
"The bedrooms were extremely cluttered with boxes and duffle bags; closets were full of boxes, books, and an extra mattress; other personal items cluttered up the living room and there was leftover food in the fridge. While the apartment appeared to have clean sheets and a plethora of clean towels, the apartment was not nearly as clean as a hotel would be. There was a layer of dust on most of the furniture. The worst offense though was that the showers were not cleaned and he left considerable amounts of bath products in them such as loofahs and a squeegee. All of this could be fixed by a good scrub from professional cleaners. While east Austin was definitely walkable from the apartment, it was farther than we had expected based on the write up (and not something you'd want to do in heels!). The write up of the apartment was misleading in other ways. The write up proclaims that there is a fully stocked beer fridge, but fails to mention it is not for visitor use. ",Cleanliness
"Christian was flexible with check-in and his apartment was just as described«è_«è_«è_very clean, comfortable, and within easy walking distance of all of Austin's downtown offerings.",Cleanliness
"I cannot recommend staying at this apartment.It was not clean:There was black dust falling off of the ceiling fans and oozing out of the air vents.The shower had not been cleaned and there was a black hair ball on the shower floor.The coffee maker had molded coffee left in the filter holder.The building is currently being treated for mold.My adult son found guns under his bed.There was no place to hang out clothes because the closets were jammed full of stuff.Carpets were filthy dirty and had not been vacuumed.We chose not to spend much time there and tried to contact someone at airbnb. This was not an easy task, they don't make it very easy to find a customer service phone number. I finally was able to contact them when I arrived home and they sent me an email request for my opinion.Never again!",Cleanliness
"Erik and Crystal's place is right in the center of downtown Austin, which makes it perfect walking distance to everything. Erik was a great host who's easily contacted and accommodating to all his guests. Could not recommend this place anymore to someone visiting Austin for the first time like myself.",Location
Quiet and comfy place.,Environment
The condo is in a great location.,Location
Absolutely nothing negative to say about our stay at Alex's place. Our stay was was amazing couldnt ask for better hosts. Alex and David made us feel at home! ,Hospitality
"We really enjoyed staying here for our recent bachelor party of 8 guys in Austin. It is in a perfect location that is walkable to all of the happening places downtown. It is a clean, modern condo with very convenient access thanks to the key code doorlock. The only negatives were:- This is an 8 person place, not 10. There are 3 king beds and a pull out. I do not have any idea where you sleep 2 more people. - A couple little things like no bathroom vent fans (a big problem with 8 dudes eating BBQ and drinking beer) and the TV not working very well.Overall it was a great place to stay and I would definitely stay there again.",Location
Overall we enjoyed our stay. The host did mention in the check-in instruction that voices in the hallway carry easily through the windows so I'd encourage any guest to bring ear plugs and eye mask. (We stayed over the mardi gras weekend.) The unit is on 3rd floor in an apt/condo complex with secured gates. Location is very safe and convenient where there are great restaurants and bars within walking distance. Our self check-in was easy and had enough towels to use. We also enjoyed ESPN channels.,Noise
"Pro: Great location, in the heart of downtown, close to restaurants, bars and shoppingCons: Cleanliness is an issue, dirty, makeup stained sheets were in a ball on the bed. Bathroom not clean, shower curtain has mold on it. Updates like new paint job and thorough cleaning needed. ",Cleanliness
"I can't think of a negative thing to say about this place. The house itself is lovely, peaceful, and well stocked. The fold-out futon was super comfortable, and was way more secluded than I was expecting (you don't have a door but it still feels like a private room). The balcony was so peaceful and great for watching weird Austin birds. 5 min walk to a bunch of great restaurants and coffee shops. It took us about 30-40 mins to walk to the Blanton/Bullock museum area.Non-dog people should be fine here. The dogs will totally keep to themselves after one quick bark and sniff on first meeting you. They'll be friendly to you only if you make the first move after that, and otherwise they'll ignore you. For dog people, these dogs are the cutest and really A+ at receiving belly rubs.We needed to cancel our first night and extend our last night by a day (thanks, new England weather) and Michelle was so sweetly accommodating about both last-minute changes.",Environment
Kathleen was not fair and I would not recommend using her as a host. ,Hospitality
"description of listing is accurate. RIGHT next to the convention center. Everything was great but I would recommend bringing ear plugs if you like to sleep in ""silence"" because you can hear people walking by on the street or outside of the apt. ",Noise
"Perfect downtown location, place was nice if a little basic and unfortunately surroundings were very loud! ",Noise
"Hospitality abound...Jake is an amazingly thoughtful and generous host. This private sanctuary was just what the Dr. ordered. Quiet, quaint, quality amenities and surroundings. There was a warm blueberry loaf, baked from scratch, waiting on the counter, just for us. They have thought of eveything you may have forgotten, including milk, juice, shampoo, needle and thread and a heated pool!They even thought of the rainy nights and have Uno, Scrabble, Trivial Pursuit and remember Spirograph? We played them all. My WiFi addicted 15 and 17 year olds played with Leggos and actually laughed out loud, with us. Thank you Jake, Kelly, Rabbit and Bear.",Hospitality
"We were unimpressed with the outside surroundings of the house and cottage. We had to park on the street and then carry your luggage from the street through the gate down the driveway to the back of the house. This wouldn't have been as much of an ordeal had there not been large tree branches limbs and twigs strewn across the driveway. After going to dinner and returning after dark there was no lighting and my husband tripped over this debris trying to navigate back to the cottage. Another issue, although I LOVE dogs, was the large dog that was somewhat intimidating due to barking and jumping onto the window each time we had to walk by the main house. The bed was very comfy too. The only negative inside was the lack of a curtain on a large window that left us having to dress and undress in the bathroom. It was within walking distance to a few wonderful restaurants, which was great. Overall the experience was not great. I do believe just a couple tweaks and it would improve the experience greatly. ",Location
"I'll start with the pros: This space was clean and cute. Plenty of space for a couple (we also had our toddler with us and if you bring a pop-up crib, it should be just fine.) The apartment has it's own entrance and parking space, which was very nice.Now the negatives: The most frustrating part of our experience was the alarm system. We received a very thorough run down of the house via an iphone app provided by the property management company who deals with this listing. But there was no mention of an alarm. When we arrived, we noticed that the alarm would annoyingly beep every time we opened the door. My tech-savvy husband tried to turn that feature off and ended up arming the thing further. When we opened the door again, a crazy loud alarm went off. There was ZERO information with the code to disarm it and when we called the property management, it took them ages to track it down. We ended up getting a visit from the fire department and everything. ",Location
"No real issues. Place is clean and nice and well-maintained. Easy to access. Great, super convenient location. Parking isn't really an issue, either; plenty available nearby.Only negative thing is that it can be a little loud if it's a holiday / busy weekend in one of the bedrooms, due to the fact that it faces the street. Chalk it up to being near everything. ",Noise
"Mollie was great and so easy to communicate with. She shared us on a long list of great restaurants in the area to visit, which was very helpful. The house has a great location with several bars and restaurants just a short walk away. The house very cute and eccentric but I would not recommend for 4 adults as two of the beds are children's bunk beds.",Hospitality
"Clear, detailed communication and very responsive host/property manager. Clean space and in very close proximity to everything. Do NOT recommend for business travel as it does not offer very private rooms and would not fit 10 people comfortably. We had 6 and even that seemed like too many when you are staying with your coworkers. Acoustic in the space were not great, you could hear what every person was doing, even with the door closed. A little overpriced for what you get. This house would be great for younger travellers looking to attend the music or film portion of SXSW but really do not suggest it for business travel and do not suggest trying to fit 10 people. ",Hospitality
Great place ,Other
"The location of the apartment is very convenient and closely located to the 6th st, Rainey and Congress. However, the price during the weekend is way to high in comparison to other properties. ",Location
"While perfectly situated in the heart of Austin, this apartment is not very nice and feels like a place to host a bachelor party weekend. Pictures weren't the reality - no art on walls, no nice cushions... no towels out... very bare bones. The carpets were dirty and although the place had been cleaned well, it just felt old and icky. Great for young party crowd, perfect actually, but I wouldn't recommend for a family/work trip. ",Environment
"Travelers beware: this place is a dumpster fire. the beds were absolutely disgusting. The mattresses are crap, they all sink in the middle, the sheets/comforters are NOT what's pictured in these photos. They are like 30 year old, smelly, nasty rags thrown over ancient pillows and mattresses. No one was comfortable. Everyone felt dirty. The floors/walls/carpet/furniture are all covered in stains (some of which will make you just not want to know what happened before you got there). The furniture was not what was promised. At all. Beds are all different, 4 tiny twins shoved upstairs as an example instead of the one nice queen it shows. Also, we only had one half of a couch (two seats) and a random chair that didn't match anything and was disgusting. No pillows or nice coffee table as listed in photos. MOLD. Black mold in the vents, on the walls. The whole place feels moist. YUCK. The pool was closed. Why? FECAL MATTER CONTAMINATION. _«è__«è_. ",Cleanliness
"I would NOT recommend staying in this place. It was very obviously not cleaned before I checked in (dirt and dust on the floors, grime in the shower). There were no trash cans, hangers, or cleaning supplies - the bare minimum. The air conditioning was NON functioning and left a gaping hole in the window for bugs to enter. Absolutely the worst Airbnb experience I've ever had.",Cleanliness
"Alex's place is adequate, though a bit more run-down than the photos indicate. The location is very convenient.",Location
