I stayed here during SXSW and had a really pleasant stay. The house is a very relaxing environment and Paddy is both a friendly and professional host. ,Environment
Perfect location-- close to downtown and located in a safe complex. Would highly recommend to others looking for a place to stay while visiting Austin.,Location
"It sounded like something must have been broken. We sent Brock a courtesy note through the Airbnb app then around 11pm, letting him know he may want to check it out.The response was quite surprising, and felt aggressive. At 3:40am we received a message back asking if we'd ever heard a washing machine before. 10-20 minutes later, another message saying that if it bothered me so much I could use the on site pay machines (even though laundry is listed as an amenity at his location). And even went on to say, «è_«è_«è_Wanna know what my complaint is? Getting woken up at 11:30 on a Monday about a loud washing machine. Poor you.«è_„ùWe were very taken aback by his approach, and tried to de-escalate the situation. To this, he ended up responding again in the morning (in a seemingly more calm manner) that he would have a look after we checked out after our stay. After such an alarming response, we didn't know what to do. So we left it at that, and feel right that futures guests should be aware .",Communication
"We planned to stay for four nights and left after one due to feeling unsafe and uncomfortable. The unit is very rundown, and photos and listing description are inaccurate and outdated. Unit does not have a pullout sofa or chairs in dining area that are in the photo. Multiple safety and comfort issues: this is a ground floor unit and the windows were unlocked on arrival and difficult to lock due to broken lock mechanisms, very difficult to find the parking spot, had to unload the dishwasher of previous guest, lack of toilet paper, moderate amount of mold on shower curtain, ceiling lights in bedroom not all functional, multiple table lamps with either missing lightbulbs or burnt out, main bed and pillows not comfortable, shower temperature extremely difficult to control (scalding or too cool), 4-inch cockroach in the bathroom, AC vent above main bedroom door loose and noisy. Plus, the host expects that you load the dishwasher, start laundry, and take out the garbage even though there is an $80 cleaning fee. ",Amenities
"I'm not sure if it was the circumstance (arriving at 1am in a new city), but as a young woman on her own, I would not recommend staying here. I'm used to living in bare bone amenities, but I was sketched out by this listing. I felt uncomfortable, didn't have much privacy, couldn't really sleep, and couldn't muster up the courage to use the bathroom by going through Cody's room while he was sleeping in there. The paranoia I experienced was not worth the money I saved. ",Environment
"I did not feel uncomfortable or sketched out with bed/bathroom arrangement, as some others have, just a bit awkward. More privacy would have been nice, maybe in the form of a curtain around the bed, as another reviewer suggested, but I was out of the room most of the day and he was often out or asleep when I was there, and even when we were both in the flat at the same time, the set-up didn't bother me much. However, I unfortunately did not sleep very well for the 4 nights I was there. The mattress seems to be well-used and consequentially sags a bit in some areas. I have slept on a variety of couches, beds, and futons at various hotels/hostels/Airbnb locations and usually do not have problems, but my back began to bother me after the 1st night and still does even 36 hours after I have left. Overall, my experience was fine and not as personally uncomfortable as some of the other reviewers', and between the listing and reading reviewer's comments, there were no surprises, pleasant or unpleasant. ",Environment
"Easy In, Easy Out. No complaints. Great Location. I'd Book It Again.",Location
"BEWARE!! This Airbnb made me realize that I am not a minimalist traveler if that means I won't have a clean place to shower. The shower is covered in mold inbetween the tiles and on the grout. The underside of Cody's bathmat has mold growing on it. The toilet was left with dried fecal matter for many days. The windows and vents are covered in dust. If you have allergies they will be triggered by this, as the AC is often on because of the hot Texan weather. Bathroom situation is a bit awkward, it would not have been too bad if at least the bathroom was clean. Kitchen area is also filthy with dried food all over the microwave and he uses his kitchen as a storage area as well where he leaves piles of papers on top of the stove top. Window curtain which is right next to the bed is broken so it provides little coverage from the outside, which was a bit uncomfortable because Cody's apartment is ground level. Walls are paper thin and refrigerator is broken and makes startling thumps and noises. ",Cleanliness
Cody is accommodation and hospitable host.,Hospitality
Quant and cute.,Environment
It's fine,Other
Within a few miles of everywhere you want to be.,Location
Overall a nice stay ,Other
10/10 would stay again ,Other
My recent stay with Martha and Paul was wonderful. I ended up book with Martha last minute and received a confirmation within 30 minutes. They were both extremely friendly and knowledgeable of the city and recommended all the great places I need to see. The room was clean and cozy and couldn't have picked a better place to stay when in Austin!!!ThanksChris,Hospitality
"Our view of this accommodation is quite different to others, maybe it's all about expectation. We have been traveling for about a month and this place was the most lacking in modern conveniences. No cable TV (CNN, HBO, Disney JR), no dish washer, no clothes washer/drier, water heater couldn't handle 2 consecutive showers and water pressure is rather low. It's almost 20 km to the Hamilton Pools (pictured with the listing). Interior design was tasteful but rooms are dark. ",Amenities
"The owner also advertises 5 beds... two of the ""beds"" are 4 inch thick padding you put on the concrete floor and lay on. I attempted to call Steven about the uncomfortable heat twice and no one picked up. It wasn't until I called his partner that I received a response. Their ""trick"" to cooling the bedrooms was to close the air vents downstairs. Doing so wasn't difficult, but inconvenient. There is no real dining table, only the two seater you see in the first photo. The outdoor shower is filthy and full of rust. I didn't even want my dog to be rinsed off in it in fear of getting tetanus. Lastly, and most disturbing, I get the feeling that Steven doesn't wash all of the bedding linens in-between reservations. I will say that we are currently in disagreement over an extra $50 he is trying to charge me for having dog fur on a futon that has a washable cover. This issue has nothing to do with my review and if you do book with this terrible host, you'll see how awful Steven is. ",Environment
"The check in at Jenny's was very easy. The air conditioning worked very well and the bed was super comfy. It was an easy walk to Downtown Austin. The construction was loud, but Jenny had told us about it. It was quiet at night.",Noise
Cute and love the old house. Jenny has it decorated cute and it feels very welcoming. Location is great and within walking distance of some cute restaurants on West 6th Street. I love how it's tucked away but still close to alot of great places. ,Environment
"Our stay started off on a pretty bad note, we arrived after 2 pm which was the check in time. There was a car parked in the spot we were supposed to have so we parked in the front of the house and told Angel but asked if there were any other places to park. We were then told we couldn't park there because that spot was for guests staying in the house(nobody stayed there while we were there so nobody was using the spot) but we weren't given any other options for parking. We went to drop our bags off in the camper but we were greeted by a woman blocking the gate so we couldn't get in who asked ""what's this about?"" Overall our stay was pretty comfortable. I would have liked to get into the camper at 2(or at least a warning that it wasn't ready) so we could have planned around it. Definitely wouldn't pay $100 again to stay there.",Environment
"It's probably my fault for choosing to stay in a trailer. It's very bare bones. There is also a cat there that was constantly trying to eat my food, enter the shed, enter the bathroom shed with me.. I wouldn't do it again. The place is clean and it has running water and a toilet in a shed. I also liked the mini kitchen. It's just not for me. Again, probably my fault. I got caught up, I think, in the novelty and ignored the reality",Environment
Absolutely ADORED this camper! Super cozy and stylish! We had everything we needed and more. Loved seeing the neighbor's cats since they were so friendly. One of my favorite things was the outdoor shower... Try to shower at night if you can to catch a glimpse of the stars :) Would definitely recommend and will be staying again next time I'm in Austin!,Environment
"The home accurately depicts the images and is aesthetically well designed in a great location in Travis Heights near South Congress, etc. Some quirks and things to note on value - one of the beds was very squeaky so we changed rooms and the beds felt like doubles. The HVAC unit is dated and super loud, which interrupted our sleep each night from constantly turning on at length... We had to raise our voices during conversation in the living room when A/C kicked on. Subjective complaint(s) - there's post-it notes all over the house that need to be pared down, in my opinion, and picked up in a concise one-pager in the welcome handbook if there's a need to nip the bud from on-going guest complaints and or issues inside the home (modern design = intuitive user experience). We felt like kids staying at a friend's house whose overprotective parents watch over us with all the notes and instructions posted everywhere, along with the lingering ""we may see you during your stay"" noted. 3/5",Noise
"Crystal was easy to communicate with and quick to respond. We stayed here for my wedding weekend and it was perfect for our group. We even got ready at the house and had plenty of space. The house is nicely decorated and clean. We really appreciated being able to use the 2 car garage as well. The only con is that there is a bar directly behind the house that plays loud music until about 2 am. Other than that, we loved our stay and would highly recommend it for others!",Communication
"The apt is the lower part of a duplex. I don't know if the upper part of the duplex is also an Airbnb rental but I was disturbed by the noise coming from above and in and out of the front door (some young guys who were very loud and slamming the door at 10pm, 2am). I guess you just need to go out a lot! There also seemed to be a lot of car alarms going off in the neighborhood. It is in a fantastic location to 6th street, a park and several shops/restaurants. There was some coffee, 1 Corona and bottle of wine and some chocolate provided which is thoughtful. Not sure if there was cable? There was a guide in folder but no remote? There is Netflix which is awesome. Keyless entry is good but I could not remember 10 digit code code and had to keep my phone on me at all times. Responsive host when I contacted her regarding a leak. Would stay again. Thank you!",Noise
The place was clean. Location is OK.Construction right outside the bedroom window and neighbors upstairs were quite loud so not the best of rests ever.The deck and porch were not what were really portrayed... the place is a little dated. The bedroom door doesn't close and there are no curtains on the from door so not the most private either.Impossible to find a plug to charge your phone unless you shift all the bedroom furniture to search behind beds and sofas. Bed wasn't the most comfortable.For the price I was charged I really wasn't pleased at all with what I found.,Noise
Mireille's apartment was about a 15 minute stroll to central downtown. It was a great place to be based in Austin. Mireille is very easy to communicate with and check in and check out was a breeze. For people that like to sleep in I would recommend ear plugs and you can hear the people walking upstairs.,Noise
"The communication was good overall. I appreciated the company allowing us to have a late check out. However we were moved at the last minute to unit #504 which wasn't in great condition (marks on the walls, a big dent in the bathroom door, etc) my sheets had stains on them (though they were clean) and worst of all, there was an insect problem. We killed four giant bugs in the first 36 hours. The company sent a cleaning crew out right away and also set some traps, but since I found one bug in my bed I slept on the couch instead. The location is great -- I didn't mind the noise with ear plugs. But the bugs were gross and the place was not in great condition. ",Cleanliness
"Noisy like the warning states but it is downtown Austin!! Ear plugs were in the bathroom and worked great! Place is clean, comfortable, roomy and great location. ",Noise
n/a,Other
"Great location--a bit loud at night though, so make sure you're out making noise yourself instead of staying in.",Noise
"Niki & Veronica's house is one of the best places I've stayed in. The Airbnb photos accurately capture the essence and feel for their house. Niki & Veronica were very communicative and friendly. The house is very convenient to everything East Cesar Chavez has to offer, including the Butler Trail. We'll be adding Niki & Veronica's house to our list of candidates when we return to Austin.",Communication
"I had booked this apartment for a colleague staying in Austin for SXSW, and he could not have had better things to say about the apartment. The location was perfect for SXSW, and the apartment itself was very nice and clean. Alexandria was also extremely communicative.Definitely would recommend this location! ",Communication
i came to austin for the weekend with some friends; we loved the place as well as the neighborhood. alexandria was a fantastic host- communicative & accommodating. absolutely would recommend this place to others. ,Communication
"Alexandria was an extremely communicative and available host that went above and beyond, going so far as to receive and deliver an overnighted package to me. The apartment is cute and comfortable. The A/Cs worked really well despite the extreme heat outdoors. Also the bar downstairs wasn't too loud even on Friday and Saturday nights. I ended up staying here alone and was a bit uncomfortable with the secluded entry and was disappointed that there were only door handle locks, not a deadbolt or chain. It was relatively tidy and clean but could use a refresh overall. I ended up enjoying and appreciating my stay here_ã”it was a good home base while I attended at conference at the Hilton, which was a 15 minute walk. ",Communication
"My family had to vacate this house after the AC failed in on a 100 degree day in July. I was unimpressed by Top Trip's efforts at fixing the AC, which wasted a whole day of our vacation. My and family and I will not stay at any of Top Trip's properties in the future because of this frustrating experience.The house itself was neither wonderful nor bad, merely meh in a way that would have rendered our stay there an entirely forgettable aspect of our vacation. It is located very close to attractions in South Austin that are enjoyable for adults, children and dogs alike. It has a nice back porch that is a pleasant spot for enjoying an evening breeze. Judging from other property reviews, Top Trip seems capable of addressing minor issues like an empty propane tank in the grill outside.They are not, however, ready to address a real issue like a failed AC unit on a Saturday night. ",Amenities
"Not what I expected. The house is very small. It wasn't a terrible place to stay but here are a couple issues to be aware of. WiFi isn't good in the bedroom, there isn't a tv in the bedroom, the bedroom ISNT private the door opens easily and doesn't lock none of the doors lock, and they kept changing the temperature to a high temperature. Ok good things though include: peaceful place to be, clean, and good accommodations such as towlels, bedding, and blankets.",Amenities
"I hate writing negative reviews, and especially because Kevin was a nice host, but the only way to describe this place was ""sub-standard."" The most important thing to note is that it really isn't a two-bedroom apartment. There's a bed in the living room. I mean, you could see it as a two-bedroom with no living room. In any case you either have no common area, or you're using one of the bedrooms as a common area. The kitchen is small and very poorly equipped. Old cheap cookware and no spices (not even pepper when we arrived - only salt). It wasn't horrific - there were clean linens etc, but stuff like the old coffee, and parts of the apartment that clearly hadn't been swept or dusted for a long time. The bathroom was terrible - the tub was just disgusting and didn't drain. After a couple of minutes, you'd be ankle-deep in water. ",Cleanliness
"Mari was very responsive and worked back and forth with me as we hammered out the details. She even admitted upfront that the location can be noisey, being right in the heart of downtown Austin (it really wasn't that bad at all!). The place is fantastic, especially for couples or a few friends staying in Austin, wanting to be in the center of everything. I live in Austin, but rented Mari's place out for friends visiting in town, so I'll add my austinite credibility here and say this is a great place to stay if you want to immerse yourself in Austin.",Communication
Great spot,Location
"Single-travelers beware: Good price and would definitely suit a group booking all together but terrible for single travelers wanting to relax at end of day. The fact you can hear every sound your neighbors make at all hours made me feel really uneasy anytime I was there hanging out in my own room. Great side of town and if you had the whole house booked (all three bedrooms) with people you know, you'd have a blast! I thought it was weird too that on checkout, the host asked guests to only leave a review if you gave them 5 stars. Come on guys.",Noise
"My stay here was okay. The host responded quickly through Airbnb messaging, but wasn't very helpful in answering my questions. There was no hair dryer and the host did not provide one upon request. Also, there was a french fry on the floor of my room the first day I moved in. No one came to take out the trash for days. There were also a bunch of dirty dishes in the dish washer for days. House keeping came in on one day and only stayed about 30 minutes to clean. I guess you get what you pay for. The amenities are minimal, but overall my stay wasn't bad. ",Amenities
Thanks for the hospitality! A great place at an unbeatable price!,Hospitality
"4 words - do not stay here! I've been a loyal AirBnB user for the past 4 years, and have not had a negative experience. The bed sheets hadn't been changed and washed, and I found stains and a few pieces of stray hairs. When I explained that this was a problem to the host, this was their response...I didn't get much sleep last night and have been traveling all day, and was hoping to relax and hit the sack early, when I stumbled on the unsightly scene - stray hairs and stains on the sheets from your previous guest!Unfortunately, the host took too long to respond, 8 hours to be exact, and by then, I was fed up. I wanted to give the host an opporunity to make things right, but they didn't even address the core issue, which was that I wanted the room to be cleaned. Although I did receive a refund for the rest of my stay, I still had to pay for my 1 night stay, which in principle I shouldnt have paid for. ",Communication
"My group and I stayed at Annie's for the new years and it was a fantastic place. Although we had a group of five, the place was big enough to hold 7-8. It came equipped with towels, a washer and dryer, and a dish washer. It's also a block away from the grocery store so you can get whatever you need. Proximity to 6th street was important to us and this was about a mile and a half away. 5 star place",Amenities
"First things first....Ty's place is nice. It's as it looks in the photos, but it's worth noting that the third bedroom is off the kitchen separated by a curtain. So in theory the kitchen and 3rd bedroom are the same room. The backyard is amazing and the bathroom is really nice as well...now, on to Ty. If you click my profile, you'll see i have over 50 Airbnb reviews, i'm a host and travel often. Ty pulled a fast one on us and then went missing. I booked a 5 night rental, more than a month in advace. The next morning (not even 12hrs after booking), i realized I only needed 3 nights, not 5. Ty has instant book turned on his reservation, 3 night minimum. So i messaged Ty and said, ""hey, can you change it to 3 nights"". He didn't respond...i emailed, i texted, i (Website hidden by Airbnb) response. A week goes by he says ""I'll get back to you"", he doesn't. Finally, I call Airbnb, they reach him and he says ""If they want to change for 3 nights, they have to pay $600"". ",Communication
"Don't even. No WiFi. No TV signal. No response from host. I guess you could read -- Oh wait, light bulbs burned out. Smelly, stiff towels. Terrible location with no direct access to major roads although adjacent to busy highway (loud). Maybe book if you just need a bed for a night but sleeping in your car might be a better option. GROSSLY OVERPRICED for marginal accommodations. I couldn't get out of there fast enough.",Amenities
"Here are the reasons I would never stay at Stephanie's Air B&B again & would only suggest this place as a ABSOLUTE last resort.. unfortunately. My full experience so prevent you from wasting your money And time. I arrived and there was no hot water. Everyone knows that you're guests should be put first when you're hosting,that's means taking extra steps & double checking everything before your guests arrives just to lessen the possibility of any unnecessary inconveniences that could have been prevented for your new guest, Because everyone knows, FIRST impressions mean everything. Your guest is paying for the fees listed to stay at YOUR B&B. Your guest chose YOUR B&B out of hundreds of others for specific reasons based on what your listing advertised. Your job as a host is to make sure you fulfill everything you advertise on your page. ",Amenities
"It's a beautiful, spacious and cozy condo. It is well equipped with the basics such as the washer dryer, dish washer, TV, basic bathroom linen/toiletries etc. Very comfortable place. The building is at a great location! Great food and theaters, groceries etc at walkable distance. Gym and pool and coffee in the lobby are great additions! I had a great time. ",Environment
"Best airbnb we ever stayed in! Even though this was a house - the service and amenities made us feel like we were staying in a 5 star hotel. Right next door is the Josephine House, a farm-to-table restaurant where we enjoyed delicious meals. We found out they actually manage this airbnb, which made our experience so unique. We hope to come back next year during SXSW. Thank you Marjorie!",Amenities
"The Waterston House had all the amenities of home with a very nice backyard which we enjoyed later in the day. In the neighborhood was a handy grocery store which sold just about anything one might need. Also, enjoyed the top-notch restaurant next door for after dinner deserts and apritifs, and the proximity to downtown Austin. All together, a very nice stay.",Amenities
Marjorie has a beautiful home that is perfectly located on the edge of town- just close enough to be walking distance from downtown but far enough away to be peaceful. There are also a lot of cute cafes and restaurants right next door. I wish we could have stayed longer. My family and I had a great time.,Location
"Overall, a spectacular experience. The only slight downside was that it was a hike to get into downtown Austin, but certainly not insurmountable with a rental car/uber.The pluses way outweighed the location! The big 2 positives were the airstream itself, and the ridiculous hospitality of the Shannons.The airstream itself was super nice - a blend of vintage style and modern amenities. There's a fridge, dish washer, fully stocked kitchen, TV w/ cable, a big nice bed, a porch with great lighting for evening drinks. Everything was nice and worked well.The hospitality was on the next level. The Shannons left us a bottle of tequila and cocktail ingredients, coffee, cereal, local milk in glass bottles, candy.... Most impressively, on morning one we woke up to a tray left on our front porch with delicious breakfast tacos and OJ. Couldn't have nicer things to say about the Shannons, who felt like old friends who were letting my girlfriend and I stay with them on their property. ",Environment
Our stay at the mansion was great - the property is adorable! I wish we could have stayed longer than just a weekend. ,Environment
A great mix of contemporary and vintage makes this the perfect place to stay in a city like Austin. ,Environment
Cute house! And close to many cool hill country destinations. Great for a weekend stay.,Environment
This tiny house is so cozy and cute! CJ and Katie were so attentive and quick to answer any question! ,Environment
"I'll start off by saying the house was very clean and was in a great location and I slept very comfortably. HOWEVER, the accuracy of her listing is completely misleading. BUYER BEWARE this house is listed as an ""entire home"" but there is an older guy that lives upstairs! We were appalled to find someone else walking around in the middle of the night and in the kitchen in the morning considering I was walking around in my sleepwear. Our safety was truly questionable as we had no idea of another guest.Our host was very rude to say the least. She would only communicate with us at 4am and would constantly berate us with convictions and threatened to evict us at 4:30 in the morning because of my service dog. She was very hostile with all her responses and chose to argue with us about the wifi password. It wasn't until the last day of our stay that we received the correct wifi password. We also had trouble with the AC because the man that was staying there turned the air from 69 to 78 every morning around 6AM. ",Communication
"Peaceful, quiet neighborhood, easy to find. Great WiFi...overall, a great space!",Noise
"Patty and her husband were wonderful (and experienced) hosts. Their house is lovely and in a quiet neighborhood. I appreciated the WIFI. You do need to have a car to stay here, as it is in the suburban area and not the downtown of Austin. Thanks so much!",Noise
"Awesome location, close to the freeway. Very friendly hosts. Fast Wifi . Towels and other toiletries offered. Ample parking. Quiet neighborhood and total value for the money. Just make sure you check in before 10 PM , since that's one of the house rules. Considering Austin is known for its night life, people might miss out on that . ",Amenities
"Due to a cancellation from another host, I needed to pick up a reservation on short notice in the Clarksville neighborhood. Mireille's place was one of the few available, and at good value.Location was excellent and easy to find, though I wished it was just a bit further from a busy intersection that generated a fair amount of road noise.Beds were clean, comfortable, and the fans + indoor AC units kept things cool during the warm days. The renovated kitchen and bathroom were a plus. Wifi worked well without any hassles.",Amenities
"4 out of 5 stars. Pros - You cant find a better view. You cant find a better location. You're in the heart of it all. This is a beautiful apartment and Jay was a fantastic host. Cons - Saying this place accommodates 6 is a stretch. Their was no air matress, only a love sac in the living room. The wifi didnt work and the TV could only stream (since there was no internet, it was useless). The neighbors are not nearly as polite about music as this listing asks. This place is LOUD. Rainey street goes most of the night and the neighbors right next door partied every night. All that said, its still a great place to stay. Nobody stays this close to the action expecting to stay in the room and watch Downton Abbey. This is a place to act as a base to experience all the great that Austin has. And it works perfectly for that. Sleep, shower, shave and out. Repeat as necessary. ",Location
Jay was an excellent host! Highly recommended! ,Hospitality
Prime location. We had 5 of us on a trip over the 4th of July weekend and the apartment was perfect for our needs. Right on Rainey with enough size for the group to hang out in.,Location
Great location! Beautiful amenities.,Amenities
"LOCATION LOCATION LOCATION, literally in the heart of all Rainey St bars and restaurants. Very nice building, new and very chic. Jay was perfect host. Very responsive, but not intrusive whatsoever. Exactly as described. Would stay there again and highly recommend.",Location
"Martin was a great host. Super communicative, helpful. Location was ideal, clean, and quiet!",Communication
"Martin was a great host--he responds to messages immediately and even let me check in early! The place was no frills, but for the price and location, it can't be beat!",Communication
